ID,full_model,slim_model,Title,Accession,Dataset,Genome assembly,Technical replicates,Biological replicates,File Format,File type,File format type,File size,Assay term name,Biosample name,Organ,Simple biosample summary,Batch,Target label,Download URL,Derived from,Genome annotation,Library,Paired end identifier,Paired with,Preferred Default,Run type,Read length,Mapped read length (nt),Cropped read length (nt),Cropped read length tolerance (nt),Mapped run type for bam files,Read length units,Output category,Output type,Index of,QC Metric,Lab,Project,Analysis step run,Date created,Analysis step version,Restricted file,Submitter comment,Status,,,,,,,,,,
/files/ENCFF933XGN/,x,,ENCFF933XGN,ENCFF933XGN,/experiments/ENCSR907MZR/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2183226077,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS783WYV/,/biosamples/ENCBS320BUL/",TRIM24,/files/ENCFF933XGN/@@download/ENCFF933XGN.bigWig,"/files/ENCFF870RZU/,/files/ENCFF822ODT/,/files/ENCFF262RRZ/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/62216533-ccb5-45a1-81f4-f2d90fe0eae0/,2020-12-01T07:22:52.656582+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF297KHP/,x,,ENCFF297KHP,ENCFF297KHP,/experiments/ENCSR213VUI/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2144690958,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS207UAM/,/biosamples/ENCBS837GDT/",TRIM25,/files/ENCFF297KHP/@@download/ENCFF297KHP.bigWig,"/files/ENCFF822ODT/,/files/ENCFF936FZX/,/files/ENCFF849EID/,/files/ENCFF738MAD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/f22a138d-5aa0-4923-aba1-d4c94b7882fa/,2021-02-12T19:38:13.673153+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF628SQS/,x,,ENCFF628SQS,ENCFF628SQS,/experiments/ENCSR664AOA/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2078706985,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS839CNN/,/biosamples/ENCBS118YJZ/",TRIM25,/files/ENCFF628SQS/@@download/ENCFF628SQS.bigWig,"/files/ENCFF598IAY/,/files/ENCFF822ODT/,/files/ENCFF770UAZ/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/ac1532c3-eb94-4753-a5f4-8da2aeea377f/,2020-12-03T02:00:03.863957+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF436LBX/,x,,ENCFF436LBX,ENCFF436LBX,/experiments/ENCSR474CVP/,GRCh38,"1_1,3_1","1,3",bigWig,bigWig,,2055274487,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS596DHR/,/biosamples/ENCBS320BUL/",TRIM28,/files/ENCFF436LBX/@@download/ENCFF436LBX.bigWig,"/files/ENCFF822ODT/,/files/ENCFF936FZX/,/files/ENCFF918JII/,/files/ENCFF292ANO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/573abf1e-a6d1-40d9-b5b9-2348cf06226a/,2020-12-04T06:12:24.978920+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF101JVS/,x,,ENCFF101JVS,ENCFF101JVS,/experiments/ENCSR000EVY/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,515498108,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS667AAA/,/biosamples/ENCBS175LWC/",TRIM28,/files/ENCFF101JVS/@@download/ENCFF101JVS.bigWig,"/files/ENCFF457DER/,/files/ENCFF355LXQ/,/files/ENCFF963SSX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/83f0b5f3-c05d-4586-881b-08c254555b3c/,2020-12-12T07:09:01.881323+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF520JFI/,x,,ENCFF520JFI,ENCFF520JFI,/experiments/ENCSR000BRW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1754979663,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS109ENC/,TRIM28,/files/ENCFF520JFI/@@download/ENCFF520JFI.bigWig,"/files/ENCFF616OYL/,/files/ENCFF113TEZ/,/files/ENCFF428XAM/,/files/ENCFF728MBI/,/files/ENCFF838ZUU/,/files/ENCFF809WHG/,/files/ENCFF140GBQ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/e0bc9dc9-2358-46f6-b97b-d70bbda54133/,2021-02-04T21:40:09.813445+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF703AHK/,x,,ENCFF703AHK,ENCFF703AHK,/experiments/ENCSR154EIH/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2040087679,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS125ACM/,/biosamples/ENCBS603CUX/",TRIP13,/files/ENCFF703AHK/@@download/ENCFF703AHK.bigWig,"/files/ENCFF467XXQ/,/files/ENCFF542XCI/,/files/ENCFF822ODT/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/45c6f584-8aa2-4b1b-a600-95507d35c780/,2020-11-28T14:25:25.376423+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF925DHZ/,x,,ENCFF925DHZ,ENCFF925DHZ,/experiments/ENCSR690GUG/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,742725637,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS828SMC/,/biosamples/ENCBS268OJH/",U2AF1,/files/ENCFF925DHZ/@@download/ENCFF925DHZ.bigWig,"/files/ENCFF421IKZ/,/files/ENCFF757WYD/,/files/ENCFF591RXP/,/files/ENCFF607DFN/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/3eae87df-0abf-46d1-839a-ea0f45b417f2/,2020-12-03T10:04:54.131282+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF326RBN/,x,,ENCFF326RBN,ENCFF326RBN,/experiments/ENCSR479QAJ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,606660322,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS364BHZ/,/biosamples/ENCBS425BSQ/",U2AF2,/files/ENCFF326RBN/@@download/ENCFF326RBN.bigWig,"/files/ENCFF591RXP/,/files/ENCFF126YFU/,/files/ENCFF607DFN/,/files/ENCFF913GOO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/02c6b17a-d15e-4f73-9ce3-0b697a9f8132/,2020-12-03T22:53:47.968278+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF863MOX/,x,,ENCFF863MOX,ENCFF863MOX,/experiments/ENCSR000EFZ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,472798688,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,UBTF,/files/ENCFF863MOX/@@download/ENCFF863MOX.bigWig,"/files/ENCFF769RAH/,/files/ENCFF147YPF/,/files/ENCFF390WFJ/,/files/ENCFF961DZB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/5df4daf4-ea97-48fa-98e1-524ab1333aad/,2020-12-11T20:58:25.383092+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF939UDC/,x,,ENCFF939UDC,ENCFF939UDC,/experiments/ENCSR000EFW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,500045220,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,UBTF,/files/ENCFF939UDC/@@download/ENCFF939UDC.bigWig,"/files/ENCFF612GKN/,/files/ENCFF323NCS/,/files/ENCFF147YPF/,/files/ENCFF769RAH/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/09ae9c00-4018-47f6-a546-de5aa76abaf9/,2020-12-11T21:06:50.196635+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF095DZT/,x,,ENCFF095DZT,ENCFF095DZT,/experiments/ENCSR000BKT/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,346195055,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS109ENC/,USF1,/files/ENCFF095DZT/@@download/ENCFF095DZT.bigWig,"/files/ENCFF810QPW/,/files/ENCFF993ZYO/,/files/ENCFF197BGH/,/files/ENCFF163VCX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/9f81b58d-395d-47a4-ba3b-cf92c2b2d264/,2020-12-10T20:45:47.776989+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF080NEA/,x,,ENCFF080NEA,ENCFF080NEA,/experiments/ENCSR000EHG/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,590897654,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS039ENC/,USF2,/files/ENCFF080NEA/@@download/ENCFF080NEA.bigWig,"/files/ENCFF526PJI/,/files/ENCFF396DTD/,/files/ENCFF332TRZ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/1be6aa44-d239-4bff-9064-606003e00c34/,2020-12-12T08:17:24.234321+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF370TJH/,x,,ENCFF370TJH,ENCFF370TJH,/experiments/ENCSR997NGQ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2550201258,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS576ESJ/,/biosamples/ENCBS389PVA/",XRCC3,/files/ENCFF370TJH/@@download/ENCFF370TJH.bigWig,"/files/ENCFF735JLB/,/files/ENCFF851NBK/,/files/ENCFF666OOJ/,/files/ENCFF554APQ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/1189c5be-c6a1-4adb-9391-dfaba8239377/,2020-12-03T05:29:21.298468+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF797BUO/,x,,ENCFF797BUO,ENCFF797BUO,/experiments/ENCSR000FAC/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,235841027,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,XRCC4,/files/ENCFF797BUO/@@download/ENCFF797BUO.bigWig,"/files/ENCFF039CRW/,/files/ENCFF725RVA/,/files/ENCFF146ENO/,/files/ENCFF354YGX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/7f7ae079-f09c-4455-87ee-92e3d40cb800/,2020-12-27T00:27:07.920050+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF544EVA/,x,,ENCFF544EVA,ENCFF544EVA,/experiments/ENCSR506KWJ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1094123537,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS957QHW/,/biosamples/ENCBS876FQG/",XRCC5,/files/ENCFF544EVA/@@download/ENCFF544EVA.bigWig,"/files/ENCFF659FZC/,/files/ENCFF461ODQ/,/files/ENCFF280NBI/,/files/ENCFF669MZD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/643c1884-6e46-487b-95ba-1699c315ccc2/,2020-12-03T21:10:51.354247+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF311AVX/,x,,ENCFF311AVX,ENCFF311AVX,/experiments/ENCSR107RHZ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2433706599,ChIP-seq,K562,"blood,bodily fluid",,"/biosamples/ENCBS697XFI/,/biosamples/ENCBS953HJY/",YBX1,/files/ENCFF311AVX/@@download/ENCFF311AVX.bigWig,"/files/ENCFF822ODT/,/files/ENCFF970CZZ/,/files/ENCFF019PCQ/,/files/ENCFF936FZX/,/files/ENCFF037WIZ/,/files/ENCFF861UEW/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/1861c4da-55d0-4012-8e9e-ae6700c7acf1/,2021-03-20T00:35:40.952491+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF972LON/,x,,ENCFF972LON,ENCFF972LON,/experiments/ENCSR567JEU/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2201161985,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS697XFI/,/biosamples/ENCBS831ATS/",YBX3,/files/ENCFF972LON/@@download/ENCFF972LON.bigWig,"/files/ENCFF348YLU/,/files/ENCFF905BYL/,/files/ENCFF936FZX/,/files/ENCFF822ODT/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/6619664f-c4be-4f5f-9d07-df35dfb933bc/,2020-12-03T19:23:45.856672+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF157ZKE/,x,,ENCFF157ZKE,ENCFF157ZKE,/experiments/ENCSR000BKU/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,261285347,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS109ENC/,YY1,/files/ENCFF157ZKE/@@download/ENCFF157ZKE.bigWig,"/files/ENCFF197BGH/,/files/ENCFF993ZYO/,/files/ENCFF840DIN/,/files/ENCFF749HDO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/2d3859a2-1ec1-479f-8ba1-c5997e75164c/,2020-12-28T02:15:41.775177+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF914XSS/,x,,ENCFF914XSS,ENCFF914XSS,/experiments/ENCSR000BMH/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,556779734,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS109ENC/,YY1,/files/ENCFF914XSS/@@download/ENCFF914XSS.bigWig,"/files/ENCFF395PSG/,/files/ENCFF821RKN/,/files/ENCFF158VHG/,/files/ENCFF939RUV/,/files/ENCFF579FHH/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/5210ac9a-0860-440a-9d55-95ff4f199060/,2020-12-27T10:50:41.080359+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF480HTQ/,x,,ENCFF480HTQ,ENCFF480HTQ,/experiments/ENCSR000EWF/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,282952304,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS667AAA/,YY1,/files/ENCFF480HTQ/@@download/ENCFF480HTQ.bigWig,"/files/ENCFF355LXQ/,/files/ENCFF893LSE/,/files/ENCFF355RIV/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/2dd33477-6102-47db-b9f7-4398565067fe/,2020-12-11T19:34:56.336010+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF137TFR/,x,,ENCFF137TFR,ENCFF137TFR,/experiments/ENCSR286PCG/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1239225123,ChIP-seq,K562,"blood,bodily fluid",,"/biosamples/ENCBS316CKF/,/biosamples/ENCBS601AAA/",ZBED1,/files/ENCFF137TFR/@@download/ENCFF137TFR.bigWig,"/files/ENCFF147RVT/,/files/ENCFF088DMI/,/files/ENCFF793EAF/,/files/ENCFF522GGK/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/fb7c0400-38a3-4df6-a34e-ed4636c54d3e/,2021-02-04T21:06:05.437218+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF625DNM/,x,,ENCFF625DNM,ENCFF625DNM,/experiments/ENCSR331GDC/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1066422003,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS316CKF/,/biosamples/ENCBS577JGM/",ZBTB11,/files/ENCFF625DNM/@@download/ENCFF625DNM.bigWig,"/files/ENCFF323WRI/,/files/ENCFF980TNJ/,/files/ENCFF368CRJ/,/files/ENCFF259ODG/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/797ee848-b396-4f33-8be4-7166c6636660/,2021-02-04T21:03:31.297919+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF628FPX/,x,,ENCFF628FPX,ENCFF628FPX,/experiments/ENCSR230PTV/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2098048639,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS783WYV/,/biosamples/ENCBS389PVA/",ZBTB2,/files/ENCFF628FPX/@@download/ENCFF628FPX.bigWig,"/files/ENCFF601DSO/,/files/ENCFF131NUV/,/files/ENCFF936FZX/,/files/ENCFF822ODT/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/07fdacfc-4b2f-4ca4-a34a-4c95aff5c084/,2020-12-30T04:16:42.895636+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF792AHT/,x,,ENCFF792AHT,ENCFF792AHT,/experiments/ENCSR876GXA/,GRCh38,"3_1,4_1","3,4",bigWig,bigWig,,2285696307,ChIP-seq,K562,"blood,bodily fluid",,"/biosamples/ENCBS344LIE/,/biosamples/ENCBS603CUX/",ZBTB33,/files/ENCFF792AHT/@@download/ENCFF792AHT.bigWig,"/files/ENCFF037WIZ/,/files/ENCFF822ODT/,/files/ENCFF555AKP/,/files/ENCFF970CZZ/,/files/ENCFF843NAU/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/bb11d303-966a-4f94-b197-c46d1452ae6f/,2021-02-11T04:50:11.542523+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF851UBU/,x,,ENCFF851UBU,ENCFF851UBU,/experiments/ENCSR000BKF/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,617709454,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS109ENC/,ZBTB33,/files/ENCFF851UBU/@@download/ENCFF851UBU.bigWig,"/files/ENCFF197BGH/,/files/ENCFF993ZYO/,/files/ENCFF953TQL/,/files/ENCFF866OZI/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/0cd7e2dd-5fc4-448a-8f7a-974831381c91/,2020-12-10T20:57:09.054847+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF827ORL/,x,,ENCFF827ORL,ENCFF827ORL,/experiments/ENCSR237VLT/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2351264484,ChIP-seq,K562,"blood,bodily fluid",,"/biosamples/ENCBS048GNZ/,/biosamples/ENCBS603CUX/",ZBTB40,/files/ENCFF827ORL/@@download/ENCFF827ORL.bigWig,"/files/ENCFF951WKE/,/files/ENCFF970CZZ/,/files/ENCFF936FZX/,/files/ENCFF822ODT/,/files/ENCFF037WIZ/,/files/ENCFF026QOK/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/70d19258-beaa-4639-86e2-c15cfcf2e9b7/,2021-03-20T00:20:41.578374+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF099IYC/,x,,ENCFF099IYC,ENCFF099IYC,/experiments/ENCSR786OQY/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2141376079,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS906KIP/,/biosamples/ENCBS320BUL/",ZBTB5,/files/ENCFF099IYC/@@download/ENCFF099IYC.bigWig,"/files/ENCFF166VLE/,/files/ENCFF242PMT/,/files/ENCFF822ODT/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/09442a3e-b951-495a-b142-d50ca3a3b01c/,2020-12-30T07:57:32.920341+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF808GHX/,x,,ENCFF808GHX,ENCFF808GHX,/experiments/ENCSR389PWB/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2247250691,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS357NWO/,/biosamples/ENCBS298PAM/",ZBTB5,/files/ENCFF808GHX/@@download/ENCFF808GHX.bigWig,"/files/ENCFF947TWO/,/files/ENCFF822ODT/,/files/ENCFF936FZX/,/files/ENCFF024LWM/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/9f9f5abd-5a43-42d9-b996-744dc873221f/,2020-12-04T16:49:47.753320+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF033JHZ/,x,,ENCFF033JHZ,ENCFF033JHZ,/experiments/ENCSR000BME/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,528168312,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS109ENC/,ZBTB7A,/files/ENCFF033JHZ/@@download/ENCFF033JHZ.bigWig,"/files/ENCFF197BGH/,/files/ENCFF993ZYO/,/files/ENCFF882LFZ/,/files/ENCFF325BZD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/ade2ac17-a5c5-4139-9d60-8931883e0905/,2020-12-26T07:31:11.497760+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF204NMW/,x,,ENCFF204NMW,ENCFF204NMW,/experiments/ENCSR283ZNI/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2540221578,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS357NWO/,/biosamples/ENCBS298PAM/",ZBTB8A,/files/ENCFF204NMW/@@download/ENCFF204NMW.bigWig,"/files/ENCFF735JLB/,/files/ENCFF554APQ/,/files/ENCFF246APA/,/files/ENCFF312HKE/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/469e215e-0022-43dd-8902-0d9e65f3695e/,2021-02-04T18:53:08.488076+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF122ZHT/,x,,ENCFF122ZHT,ENCFF122ZHT,/experiments/ENCSR000EFR/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,730332834,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,ZC3H11A,/files/ENCFF122ZHT/@@download/ENCFF122ZHT.bigWig,"/files/ENCFF396DTD/,/files/ENCFF828TKZ/,/files/ENCFF974JMR/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/fcdad6f6-c566-40c5-b22a-57daf2535a8e/,2020-12-27T03:00:20.136427+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF555WZA/,x,,ENCFF555WZA,ENCFF555WZA,/experiments/ENCSR143CEO/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2030806691,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS406RFF/,/biosamples/ENCBS783WYV/",ZC3H8,/files/ENCFF555WZA/@@download/ENCFF555WZA.bigWig,"/files/ENCFF516WDO/,/files/ENCFF936FZX/,/files/ENCFF151PYU/,/files/ENCFF822ODT/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/a189e919-1cf6-40f9-a409-31b14fe43043/,2020-11-28T16:21:15.749011+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF047UWV/,x,,ENCFF047UWV,ENCFF047UWV,/experiments/ENCSR494PWZ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2147457252,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS994WPS/,/biosamples/ENCBS320BUL/",ZC3H8,/files/ENCFF047UWV/@@download/ENCFF047UWV.bigWig,"/files/ENCFF936FZX/,/files/ENCFF858PHU/,/files/ENCFF794VPT/,/files/ENCFF822ODT/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/d0c7ce29-d421-436d-abf0-3a6841623514/,2020-12-30T12:33:18.269933+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF191SLC/,x,,ENCFF191SLC,ENCFF191SLC,/experiments/ENCSR322CFO/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2461595201,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS994WPS/,/biosamples/ENCBS603CUX/",ZEB2,/files/ENCFF191SLC/@@download/ENCFF191SLC.bigWig,"/files/ENCFF822ODT/,/files/ENCFF970CZZ/,/files/ENCFF566ILV/,/files/ENCFF037WIZ/,/files/ENCFF453OSG/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/708c0369-9592-4a0a-9fd5-c576a81fd6fb/,2021-02-11T05:12:43.327987+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
